ID;Descrição;Preço em R$
1713;Memória XPG Spectrix D41, RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Cinza - AX4U266638G16-DT41;0
1714;Memória XPG Gammix D30, 16GB, 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16-SR30;0
1715;Memória XPG Gammix D30, 16GB, 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16A-SR30;0
1716;Memória XPG Gammix D30, 32GB (2x16GB), 3000MHz, DDR4, CL16, Vermelho - AX4U3000316G16A-DR30;0
1717;Memória XPG Gammix D30, 16GB (2x8GB), 3000MHz, DDR4, CL16, Vermelho - AX4U300038G16A-DR30;0
1718;Memória XPG Gammix D30, 8GB, 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-SR30;0
1719;Memória XPG Gammix D30, 16GB (2x8GB), 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-DR30;0
1720;Memória XPG Gammix D30, 16GB, 3200MHz, DDR4, CL16 - AX4U3200316G16A-SB30;0
1721;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16 - AX4U320038G16A-DB30;0
1722;Memória XPG Gammix D30, 16GB (2x8GB), 3000MHz, DDR4, CL16 - AX4U300038G16A-DB30;0
1723;Memória XPG Gammix D10, 8GB, 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-SR10;0
1724;Memória XPG Gammix D10, 16GB (2x8GB), 3200MHz, CL16, Vermelho - AX4U320038G16A-DR10;0
1725;Memória XPG Gammix D10, 16GB (2x8GB), 3000MHz, DDR4, CL16, Vermelho - AX4U300038G16A-DR10;0
1726;Memória XPG Gammix D10, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16A-SB10;0
1727;Memória XPG Gammix D10, 8GB, 3000MHz, DDR4, CL16 - AX4U300038G16A-SB10;0
1728;Memória XPG Gammix D10, 32GB (2x16GB), 2666MHz, DDR4, CL16 - AX4U2666316G16-DBG;0
1729;Memória Corsair Vengeance LPX 16GB 3000Mhz DDR4 C16 Black - CMK16GX4M1D3000C16;0
1730;Memória Corsair Vengeance LPX 16GB (2x8GB) 3200Mhz DDR4 C16 Ryzen Black - CMK16GX4M2Z3200C16;0
1731;Memória Corsair Vengeance LPX 16GB (4x4GB) 2400Mhz DDR4 C14 Black - CMK16GX4M4A2400C14;0
1732;Memória Corsair Vengeance LPX 32GB (4x8GB), 3600Mhz, DDR4, C18, Preto - CMK32GX4M4D3600C18;0
1733;Memória Corsair Vengeance LPX 8GB (2x4GB) 2133Mhz, DDR4, C13, Preto - CMK8GX4M2A2133C13;0
1734;Memória Corsair Value Select Para Notebook 16GB (2x8GB) 1333Mhz DDR3 C9 - CMSO16GX3M2A1333C9;0
1735;Memória Corsair Vengeance 16GB (2x8GB), 1600Mhz, DDR3, C10, para Notebook, Preto - CMSX16GX3M2A1600C10;0
1736;Memória Corsair Vengeance Para Notebook 32GB (4x8GB) 4000Mhz DDR4 C19 - CMSX32GX4M4X4000C19;0
1737;Memória Corsair 16GB 2666MHz DDR4 C18 - CMV16GX4M1A2666C18;0
1738;Memória Intel Optane, 16GB, M.2, PCIe NVMe 3.0 - MEMPEK1J016GAXT;0
1739;Memória Patriot Viper Steel, 16GB, 3200MHz, DDR4, CL16, Preto - PVS416G320C6K;0
1740;Memória Patriot Viper Elite, 4GB, 2666MHz, DDR4, CL16, Cinza - PVE44G266C6GY;0
1741;Memória Patriot Signature 16GB (1x16GB), 2400MHz, DDR4, p/ Notebook, CL17 - PSD416G24002S;0
1742;Memória Geil EVO X II, RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16 - GAEXSY416GB3000C16ADC;0
1743;Memória Geil EVO Potenza AMD, 16GB (2x8GB), 3000MHz, DDR4, CL16, Vermelho - GAPR416GB3000C16ADC;0
1744;Memória Geil EVO Potenza AMD, 16GB (2x8GB), 3200MHz, DDR4, CL16 - GAPB416GB3200C16ADC;0
1745;Memória Geil Super Luce RGB SYNC TUF Gaming Alliance AMD Edition, 16GB (2x8GB), 3200MHz, DDR4, CL16 - GALTS416GB3200C16ADC;0
1746;Memória Lexar 4GB, 2666MHz, DDR4, CL19, para Notebook - LD4AS004G-R2666G;0
1747;Memória Lexar 16GB, 2666MHz, DDR4, CL19, para Notebook - LD4AS016G-R2666G;0
1748;Memória Lexar 8GB, 2666MHz, DDR4, CL19 - LD4AU008G-R2666G;0
1749;Memória Lexar 16GB, 2666MHz, DDR4, CL19 - LD4AU016G-R2666G;0
1750;Memória Lexar 32GB, 2666MHz, DDR4, CL19 - LD4AU032G-R2666G;0
1751;Memória Crucial Ballistix Sport, 16GB, 3200MHz, DDR4, CL16 - BLS16G4D32AESC;0
1752;Memória Crucial Ballistix, RGB, 8GB, 3000MHz, DDR4, CL15 - BLT8G4D30AET4K;0
1753;Memória XPG Spectrix D41 X TUF Gaming 8GB (1x8GB), 3200MHz, DDR4, CL16 - AX4U320038G16-SB41;0
1754;Memória Corsair Vengeance RGB Pro, 8GB, 3200MHz, DDR4, C16, Preto - CMW8GX4M1Z3200C16;0
1755;Memória G.Skill Sniper X, 16GB (2x8GB), 2400MHz, DDR4, CL17, Urban Camo - F4-2400C17D-16GSXW;0
1756;Memória Crucial, 16GB, 2666MHz, DDR4, Para Notebook, CL19 - CT16G4SFS8266;0
1757;Memória Crucial, 8GB, 2666MHz, DDR4, CL19, para Notebook - CT8G4SFRA266;0
1758;Memória XPG Spectrix D50, RGB, 8GB, 3200MHz, DDR4, CL16, White - AX4U320038G16A-SW50;0
1759;Memória PNY Performance, 8GB, 1600MHz, DDR3, CL11 - MD8GSD31600NHS;0
1760;Memória OCPC VS, 16GB, 2666MHz, DDR4, CL19, Sodimm - MMV16GD426C19S;0
1761;Memória V-Color 16GB, DDR4, 2666Mhz, CL19, para notebook - TN416G26D819;0
1762;Memória Crucial, 16GB, DDR4-2666, SODIMM 1.2V CL19 - CT16G4SFRA266;0
1763;Memória Crucial Ballistix, 8GB, DDR4, 3000MHz, CL15, Vermelho - BL8G30C15U4R;0
1764;Memória Crucial Ballistix 16GB DDR4 2666 Mhz, CL16, UDIMM, Preto - BL16G26C16U4B;0
1765;Memória RAM Crucial Ballistix 16GB DDR4 2666 Mhz, CL16, UDIMM, Vermelho - BL16G26C16U4R;0
1766;Memória RAM Crucial Ballistix 16GB DDR4 3000 Mhz, CL15, UDIMM, Vermelho - BL16G30C15U4R;0
1767;Memória XPG Gammix D60G, 16GB (2x8GB), 3000MHz, DDR4, RGB, CL16, Preto - AX4U30008G16A-DT60;0
1768;Memória XPG Gammix D30, 8GB, 3000MHz, DDR4, CL16, Vermelho - AX4U30008G16A-SR30;0
1769;Memória XPG Gammix D20, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U32008G16A-DCTG20;0
1770;Memória XPG Gammix D10, 16GB, 3000MHz, DDR4, CL 16, Preto - AX4U300016G16A-SB10;0
1771;Memória XPG Spectrix D41 TUF, RGB, 8GB, 3000MHz, DDR4, CL16 - AX4U30008G16-SB41;0
1772;Memória XPG Gammix D20, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preta - AX4U36008G18A-DCBK20;0
1773;Memória Kingston Fury Beast, 64GB (4x16GB), 3000MHz, DDR4, CL15, Preto - KF430C15BB1K4/64;0
1774;Memória Kingston Fury Beast, RGB, 128GB (4x32GB), 3000MHz, DDR4, CL16, Preto - KF430C16BBAK4/128;0
1775;Memória Kingston Fury Beast, RGB, 32GB (4x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16BBAK4/32;0
1776;Memória Kingston Fury Renegade, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - KF430C15RBK2/16;0
1777;Memória Crucial Ballistix, 16GB, 3000MHz, DDR4, CL15, Branca - BL16G30C15U4W;0
1778;Memória Crucial Ballistix, 16GB, 3200MHz, DDR4, CL16, Preto - BL16G32C16U4B;0
1779;Memória Crucial Ballistix, 32GB, 3200MHz, DDR4, CL16, Preto - BL32G32C16U4B;0
1780;Memória Crucial Ballistix, 8GB, 3600MHz, DDR4, CL16, Branca - BL8G36C16U4W;0
1781;Memória Kingston Fury Impact, 32GB, 3200MHz, DDR4, CL20, Para Notebook - KF432S20IB/32;0
1782;Memória Kingston Fury Renegade, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL16, Preto - KF436C16RB1AK2/32;0
1783;Memória Corsair Dominator, RGB, 32GB (2x16GB), 5200MHz, DDR5, C38, Preto - CMT32GX5M2B5200C38;0
